606,GRWRHITECH,INE291A01017,3734.4,23.54
607,QUICKHEAL,INE306L01010,574.25,24.07
608,CHOICEIN,INE102B01014,507.15,20
609,ISEC,INE763G01038,841,20
610,ABCAPITAL,INE674K01013,187.61,20
611,PRECWIRE,INE372C01037,169.14,23.05
612,UTIAMC,INE094J01016,1263.2,20
613,TIMETECHNO,INE508G01029,365.9,20.46
614,BAJAJCON,INE933K01021,204.02,20
615,GLOBUSSPR,INE615I01010,887.15,20.48
616,MANINFRA,INE949H01023,172.44,20
617,BALUFORGE,INE011E01029,716,20
618,DIXON,INE935N01020,14719.95,20
619,CONCORDBIO,INE338H01029,1853.75,20
620,MSUMI,INE0FS801015,60.28,20
621,CYIENT,INE136B01020,1795.4,20
622,SGBMAY28,IN0020200088,7971.02,10
623,SHRIPISTON,INE526E01018,1962.3,20
624,NATIONALUM,INE139A01034,219.69,20
625,KSCL,INE455I01029,828.95,20
626,MEDIASSIST,INE456Z01021,592.75,20
627,BHARTIARTL,INE397D01024,1550.45,9
628,DALBHARAT,INE00R701025,1737.6,20
629,BEPL,INE922A01025,119.99,20
630,DALMIASUG,INE495A01022,419.05,20
631,SILVER,INF209KB19F6,90.9,20
632,STAR,INE939A01011,1388.85,20
633,PRAJIND,INE074A01025,675.4,20
634,AKUMS,INE09XN01023,612.7,20
635,MRPL,INE103A01014,152.62,21.35
636,LIQUID1,INF174KA1LV5,1018.52,5
637,DCW,INE500A01029,94.44,22.72
638,BHARATFORG,INE465A01025,1321.5,20
639,VEDL,INE205A01025,434.75,20
640,GPIL,INE177H01039,185.16,20
641,WONDERLA,INE066O01014,836.65,20
642,AMBUJACEM,INE079A01024,545.35,20
643,VOLTAS,INE226A01021,1685.4,20
644,NAM-INDIA,INE298J01013,670.05,20
645,CANFINHOME,INE477A01020,815.6,20
646,SILVERIETF,INF109KC1Y56,91.12,20
647,MAPMYINDIA,INE0BV301023,1768.75,20
648,DLF,INE271C01023,748.55,20
649,CARBORUNIV,INE120A01034,1420.9,20
650,NESCO,INE317F01035,975.8,20
651,SGBJUN27,IN0020190073,7900.01,10
652,MAHSEAMLES,INE271B01025,599.95,20
653,VBL,INE200M01039,568.1,20
654,BALAMINES,INE050E01027,1996.9,20
655,NAVINFLUOR,INE048G01026,3267.8,20
656,SGBJUL29IV,IN0020210111,7959.39,10
657,JMFINANCIL,INE780C01023,129.35,20
658,CEIGALL,INE0AG901020,303,20
659,SIGACHI,INE0D0K01022,50.85,20
660,LIQUIDIETF,INF109KC1KT9,1000,5
661,LALPATHLAB,INE600L01024,2957.15,20
662,JKPAPER,INE789E01012,408.3,20
663,EMSLIMITED,INE0OV601013,742.1,20
664,INDIACEM,INE383A01012,354.7,20
665,BLUEDART,INE233B01017,7440.7,20
666,RELIGARE,INE621H01010,239.76,20
667,HITECH,INE106T01025,165.93,20
668,APTECHT,INE266F01018,172.37,20
669,MOM100,INF247L01023,57.65,6.24
670,KOLTEPATIL,INE094I01018,360.1,20
671,RALLIS,INE613A01020,306.95,20
672,EMIL,INE02YR01019,165.61,20
673,FINEORG,INE686Y01026,4711.4,20
674,CIPLA,INE059A01026,1505.6,10.09
675,LXCHEM,INE576O01020,251.2,20
676,GREENPLY,INE461C01038,315.55,20
677,DEEDEV,INE841L01016,272.65,20
678,MANAPPURAM,INE522D01027,158.1,20
679,STLTECH,INE089C01029,117.38,20
680,LIQUIDADD,INF740KA1UM0,1040.7,5
681,TCS,INE467B01029,4150.35,9
682,EIDPARRY,INE126A01031,772.7,20
683,PNBGILTS,INE859A01011,113.26,20
684,LLOYDSME,INE281B01032,942.05,20
685,DWARKESH,INE366A01041,62.06,20
686,HUDCO,INE031A01017,201.88,23.87
687,SGBFEB28IX,IN0020190545,8009.05,10
688,POWERMECH,INE211R01019,2569,20
689,ADANIGREEN,INE364U01010,1468.45,20.06
690,IDFCFIRSTB,INE092T01019,63.62,20
691,AWFIS,INE108V01019,728.25,20
692,BAJAJ-AUTO,INE917I01010,9452.15,11.53
693,WELENT,INE625G01013,456.35,20
694,PRICOLLTD,INE726V01018,450.4,20
695,JKLAKSHMI,INE786A01032,709.4,20
696,PRSMJOHNSN,INE010A01011,187.58,20
697,GANDHAR,INE717W01049,204.42,20
698,CIGNITITEC,INE675C01017,1390.65,20
699,GRAVITA,INE024L01027,2158.05,24.25
700,BHEL,INE257A01026,222.56,20
701,USHAMART,INE228A01035,367.9,20
702,BOSCHLTD,INE323A01026,33212,20
703,BIKAJI,INE00E101023,822.85,20
704,RATEGAIN,INE0CLI01024,716.85,20
705,MAHSCOOTER,INE288A01013,9935.4,20
706,DABUR,INE016A01026,510.85,20
707,CHENNPETRO,INE178A01016,597.2,22.25
708,EQUITASBNK,INE063P01018,62.75,20
709,KRBL,INE001B01026,267.7,20
710,NIFTYBEES,INF204KB14I2,263.64,6
711,CPSEETF,INF457M01133,88.44,20
712,KEI,INE878B01027,3889.95,20
713,ARKADE,INE0QRL01017,135.48,20
714,DODLA,INE021O01019,1160.5,20
715,SGBNOV24,IN0020160076,7758.2,10
716,JUBLFOOD,INE797F01020,625.2,20
717,SBILIFE,INE123W01016,1546.7,9.43
718,SOLARINDS,INE343H01029,9688.35,20
719,PARAGMILK,INE883N01014,202.58,20
720,ZEEL,INE256A01028,114.9,22.31
721,SONATSOFTW,INE269A01021,573.95,20
722,MAHLOG,INE766P01016,393.2,20
723,CCL,INE421D01022,697.3,20
724,OFSS,INE881D01027,11762.15,20
725,JBMA,INE927D01044,1468.3,20
726,HEMIPROP,INE0AJG01018,165.21,20
727,CUMMINSIND,INE298A01020,3326.05,20
728,SGBDE31III,IN0020230168,8241.78,10
729,NBCC,INE095N01031,89.51,22.46
730,REPCOHOME,INE612J01015,462.85,20
731,AWHCL,INE01BK01022,616.95,22.28
732,CAMS,INE596I01012,4492.3,20
733,INDIGOPNTS,INE09VQ01012,1500.4,20
734,SGBOC28VII,IN0020200203,7981.68,10
735,NAZARA,INE418L01021,887.55,20
736,STYRENIX,INE189B01011,2375.85,20
737,ECOSMOBLTY,INE06HJ01020,351.75,20
738,MPHASIS,INE356A01018,2845.35,20
739,JUBLINGREA,INE0BY001018,665.3,20
740,SGBAUG30,IN0020220078,8158,10
741,SSWL,INE802C01033,195.92,20
742,BBTC,INE050A01025,2560.5,20.33
743,BLSE,INE0NLT01010,210.45,20
744,GSEC5IETF,INF109KC14A8,58.24,80
745,ZOMATO,INE758T01015,258.4,20
746,BAYERCROP,INE462A01022,6078.8,20
747,HFCL,INE548A01028,120.7,22.54
748,CRISIL,INE007A01025,5269.65,20
749,POWERGRID,INE752E01010,318,11.47
750,GESHIP,INE017A01032,1085.45,20
751,APOLLOTYRE,INE438A01022,456.6,20
752,CELLO,INE0LMW01024,816.45,20
753,ANANDRATHI,INE463V01026,3821.6,20
754,SGBDEC2512,IN0020170141,8450,10
755,EMUDHRA,INE01QM01018,881.55,20
756,SUNTV,INE424H01027,724.7,20
757,SGBFEB32IV,IN0020230184,8299.91,10
758,ITDCEM,INE686A01026,520.3,23.3
759,RHIM,INE743M01012,530.4,20
760,ROUTE,INE450U01017,1424.55,20
761,BAJAJHIND,INE306A01021,30.51,22.78
762,AGI,INE415A01038,921.25,20.17
763,BRIGADE,INE791I01019,1073.05,20
764,GULFOILLUB,INE635Q01029,1088.2,20
765,NH,INE410P01011,1258.8,20
766,SGBMR29XII,IN0020200427,7959.18,10
767,GILT5YBEES,INF204KC1030,58.14,10
768,GOLDIETF,INF109KC1NT3,65.26,20
769,ASTRAMICRO,INE386C01029,737.65,20
770,KIRLOSBROS,INE732A01036,1933.2,23.36
771,EKC,INE184H01027,166.65,21.99
772,SHREDIGCEM,INE232A01011,85.57,20
773,NESTLEIND,INE239A01024,2235.25,9
774,UNIONBANK,INE692A01016,115.66,20
775,PRUDENT,INE00F201020,2884,21.55
776,SANGHVIMOV,INE989A01032,377.75,22.59
777,MOTHERSON,INE775A01035,159.89,20
778,ERIS,INE406M01024,1329.15,20
779,EIHOTEL,INE230A01023,354.35,20
780,TITAGARH,INE615H01020,1089.2,22.27
781,CHOLAHLDNG,INE149A01033,1555.3,20
782,DEVYANI,INE872J01023,169.09,20
783,EPIGRAL,INE071N01016,1911.1,20.84
784,SKFINDIA,INE640A01023,4880.3,20
785,SGBJUN31I,IN0020230069,8152.84,10
786,TATAGOLD,INF277KA1976,7.41,20
787,METROBRAND,INE317I01021,1127.75,20
788,TORNTPOWER,INE813H01021,1645.1,20
789,IRCON,INE962Y01021,191.86,22.99
790,NAVA,INE725A01022,891.6,20.03
791,POONAWALLA,INE511C01022,347.45,20
792,LEMONTREE,INE970X01018,118.16,20
793,JINDALSTEL,INE749A01030,858.65,20
794,360ONE,INE466L01038,1016.8,20
795,BLS,INE153T01027,384.1,20
796,INDIAMART,INE933S01016,2297.6,20
797,VGUARD,INE951I01027,409.7,20
798,QUESS,INE615P01015,635.95,20
799,GRINFRA,INE201P01022,1571.1,20
800,MANYAVAR,INE825V01034,1327.7,20
801,INDIASHLTR,INE922K01024,646.2,20
802,DYNAMATECH,INE221B01012,6961.5,20
803,CESC,INE486A01021,174.98,20
804,SJS,INE284S01014,1139.8,20
805,KRSNAA,INE08LI01020,899.5,20
806,VENKEYS,INE398A01010,1713.4,20
807,ADANIPOWER,INE814H01011,547,20
808,HEIDELBERG,INE578A01017,216.06,20
809,OLAELEC,INE0LXG01040,70.95,20
810,LUXIND,INE150G01020,1865.65,20
811,GSFC,INE026A01025,197.97,20
812,ALEMBICLTD,INE426A01027,126.89,20
813,COALINDIA,INE522F01014,406.9,12.9
814,SUNTECK,INE805D01034,490,20
815,MEDANTA,INE474Q01031,1032.55,20
816,AEGISLOG,INE208C01025,771.85,20
817,GLAXO,INE159A01016,2452.7,20
818,VSTIND,INE710A01016,311.55,20
819,ASAHIINDIA,INE439A01020,657.25,20
820,PFC,INE134E01011,461.45,20
821,SNOWMAN,INE734N01019,63.34,20
822,CRAFTSMAN,INE00LO01017,4670.5,20
823,LIQUIDSBI,INF200KA13Z8,1000,5
824,SGBFEB29XI,IN0020200393,7977.5,10
825,KCP,INE805C01028,222.53,20.08
826,SGBJAN27,IN0020180462,8090,10
827,ZYDUSWELL,INE768C01010,1868.2,20
828,SAPPHIRE,INE806T01020,308.95,20
829,LUMAXTECH,INE872H01027,483.6,20
830,ICIL,INE483B01026,334.05,20
831,SUBROS,INE287B01021,620.2,20
832,SHYAMMETL,INE810G01011,796.25,20
833,CROMPTON,INE299U01018,385,20
834,AUTOIETF,INF109KC10V2,23.28,20
835,HEG,INE545A01024,405.15,20
836,WELCORP,INE191B01025,690.1,20
837,HDFCGOLD,INF179KC1981,65.03,20
838,CAMPUS,INE278Y01022,279.9,20
839,AMIORG,INE00FF01017,1974.35,20
840,FIRSTCRY,INE02RE01045,518.45,20
841,JSL,INE220G01021,692.1,20
842,SGBFEB27,IN0020180561,8200,10
843,ESAFSFB,INE818W01011,42.05,20
844,GREAVESCOT,INE224A01026,159.23,20
845,MOL,INE0CT101020,93.05,20
846,EASEMYTRIP,INE07O001026,30.03,20
847,ELECON,INE205B01031,543.8,20.43
848,MTARTECH,INE864I01014,1559.85,20
849,KPIL,INE220B01022,1186.7,20
850,AARTIIND,INE769A01020,428.65,20
851,VOLTAMP,INE540H01012,9714.3,22.25
852,IRCTC,INE335Y01020,801.4,20
853,NUVAMA,INE531F01015,6360.65,20
854,RKFORGE,INE399G01023,922.8,20
855,SGBJAN29X,IN0020200385,7970,10
856,TEAMLEASE,INE985S01024,2716.1,20
857,GNFC,INE113A01013,545,20
858,ETHOSLTD,INE04TZ01018,2881.75,20
859,KPITTECH,INE04I401011,1357.95,20
860,DCMSHRIRAM,INE499A01024,1187.15,20
861,LTTS,INE010V01017,5174.75,20
862,GRAPHITE,INE371A01025,485.5,20
863,MAXHEALTH,INE027H01010,1001.9,20
864,GODREJAGRO,INE850D01014,703.5,20
865,JKIL,INE576I01022,693.7,20
866,SJVN,INE002L01015,104.19,21.41
867,AIAENG,INE212H01026,3514.7,20
868,UFLEX,INE516A01017,584.8,20
869,ALLCARGO,INE418H01029,52.57,20
870,RITES,INE320J01015,269.6,20.35
871,EPL,INE255A01020,261.25,20
872,IKIO,INE0LOJ01019,251.05,20
873,MARICO,INE196A01026,597.2,20
874,GRANULES,INE101D01020,532.4,20
875,ICICIBANK,INE090A01021,1253.7,9
876,AXITA,INE02EZ01022,13.98,20
877,HDFCSML250,INF179KC1FB2,168.33,6.39
878,ASIANPAINT,INE021A01026,2470.5,9
879,RIIL,INE046A01015,1018.35,20
880,BALMLAWRIE,INE164A01016,216.51,20
881,GICHSGFIN,INE289B01019,202.7,20
882,SURYODAY,INE428Q01011,142.81,20
883,CASTROLIND,INE172A01027,190.28,20
884,HDFCLIQUID,INF179KC1HE2,1000,5
885,IRB,INE821I01022,48.52,20.37
