606,GRWRHITECH,INE291A01017,4018.45,23.48
607,QUICKHEAL,INE306L01010,611.05,24.07
608,CHOICEIN,INE102B01014,522.1,20
609,ISEC,INE763G01038,841.9,20
610,ABCAPITAL,INE674K01013,199.3,20
611,PRECWIRE,INE372C01037,181.97,23.02
612,UTIAMC,INE094J01016,1302.15,20
613,TIMETECHNO,INE508G01029,404.4,20.21
614,BAJAJCON,INE933K01021,223.11,20
615,GLOBUSSPR,INE615I01010,1067.6,20
616,MANINFRA,INE949H01023,184.69,20
617,BALUFORGE,INE011E01029,769.1,20
618,DIXON,INE935N01020,15387.75,20
619,CONCORDBIO,INE338H01029,1882.95,20
620,MSUMI,INE0FS801015,63.25,20
621,CYIENT,INE136B01020,1864.1,20
622,SGBMAY28,IN0020200088,8086.33,10
623,SHRIPISTON,INE526E01018,2052.15,20
624,NATIONALUM,INE139A01034,232.67,20
625,KSCL,INE455I01029,924.85,20
626,MEDIASSIST,INE456Z01021,615.4,20
627,BHARTIARTL,INE397D01024,1560.55,9
628,DALBHARAT,INE00R701025,1755.35,20
629,BEPL,INE922A01025,126.64,20
630,DALMIASUG,INE495A01022,450.95,20
631,SILVER,INF209KB19F6,91.93,20
632,STAR,INE939A01011,1510.35,20
633,PRAJIND,INE074A01025,705.2,20
634,AKUMS,INE09XN01023,716.6,20
635,MRPL,INE103A01014,159.1,21.39
636,LIQUID1,INF174KA1LV5,1018.18,5
637,DCW,INE500A01029,104.35,22.55
638,BHARATFORG,INE465A01025,1397.5,20
639,VEDL,INE205A01025,456.2,20
640,GPIL,INE177H01039,197.34,20
641,WONDERLA,INE066O01014,841.95,20
642,AMBUJACEM,INE079A01024,560.4,20
643,VOLTAS,INE226A01021,1754.1,20
644,NAM-INDIA,INE298J01013,697.55,20
645,CANFINHOME,INE477A01020,838.65,20
646,SILVERIETF,INF109KC1Y56,91.94,20
647,MAPMYINDIA,INE0BV301023,1889.5,20
648,DLF,INE271C01023,777.5,20
649,CARBORUNIV,INE120A01034,1428.75,20
650,NESCO,INE317F01035,1015.3,20
651,SGBJUN27,IN0020190073,8006.87,10
652,MAHSEAMLES,INE271B01025,617.55,20
653,VBL,INE200M01039,590.8,20
654,BALAMINES,INE050E01027,2054.65,20
655,NAVINFLUOR,INE048G01026,3461.4,20
656,SGBJUL29IV,IN0020210111,8070,10
657,JMFINANCIL,INE780C01023,140.12,20
658,CEIGALL,INE0AG901020,322.45,20
659,SIGACHI,INE0D0K01022,51.09,20.01
660,LIQUIDIETF,INF109KC1KT9,1000,5
661,LALPATHLAB,INE600L01024,3009.75,20
662,JKPAPER,INE789E01012,429.25,20
663,EMSLIMITED,INE0OV601013,772.35,20
664,INDIACEM,INE383A01012,357.35,20
665,BLUEDART,INE233B01017,7927.2,20
666,RELIGARE,INE621H01010,248.47,20
667,HITECH,INE106T01025,175.46,20
668,APTECHT,INE266F01018,171.4,20
669,MOM100,INF247L01023,59.78,6.15
670,KOLTEPATIL,INE094I01018,363.45,20
671,RALLIS,INE613A01020,323.25,20
672,EMIL,INE02YR01019,182.9,20
673,FINEORG,INE686Y01026,5029.4,20
674,CIPLA,INE059A01026,1552.8,10.1
675,LXCHEM,INE576O01020,262.5,20
676,GREENPLY,INE461C01038,348.75,20
677,DEEDEV,INE841L01016,259.4,20
678,MANAPPURAM,INE522D01027,156.11,20
679,STLTECH,INE089C01029,121.09,20
680,LIQUIDADD,INF740KA1UM0,1040.37,5
681,TCS,INE467B01029,4198.7,9
682,EIDPARRY,INE126A01031,813.85,20
683,PNBGILTS,INE859A01011,112.52,20
684,LLOYDSME,INE281B01032,992,20
685,DWARKESH,INE366A01041,63.56,20
686,HUDCO,INE031A01017,214.69,23.9
687,SGBFEB28IX,IN0020190545,8000.25,10
688,POWERMECH,INE211R01019,2735.85,20
689,ADANIGREEN,INE364U01010,1557.4,20.06
690,IDFCFIRSTB,INE092T01019,66.56,20
691,AWFIS,INE108V01019,777.45,20
692,BAJAJ-AUTO,INE917I01010,9919.35,11.49
693,WELENT,INE625G01013,479.95,20
694,PRICOLLTD,INE726V01018,460,20
695,JKLAKSHMI,INE786A01032,739.7,20
696,PRSMJOHNSN,INE010A01011,184.97,20
697,GANDHAR,INE717W01049,214.29,20
698,CIGNITITEC,INE675C01017,1410.8,20
699,GRAVITA,INE024L01027,2243.25,24.34
700,BHEL,INE257A01026,239.22,20
701,USHAMART,INE228A01035,392.9,20
702,BOSCHLTD,INE323A01026,34990.85,20
703,BIKAJI,INE00E101023,859.8,20
704,RATEGAIN,INE0CLI01024,834.7,20
705,MAHSCOOTER,INE288A01013,10743.1,100
706,DABUR,INE016A01026,522.75,20
707,CHENNPETRO,INE178A01016,631.15,22.25
708,EQUITASBNK,INE063P01018,64.82,20
709,KRBL,INE001B01026,275.8,20
710,NIFTYBEES,INF204KB14I2,269.96,6
711,CPSEETF,INF457M01133,91.82,20
712,KEI,INE878B01027,3990.15,20
713,ARKADE,INE0QRL01017,139.82,20
714,DODLA,INE021O01019,1185.35,20
715,SGBNOV24,IN0020160076,7763,10
716,JUBLFOOD,INE797F01020,602,20
717,SBILIFE,INE123W01016,1566,9.47
718,SOLARINDS,INE343H01029,10203.35,20
719,PARAGMILK,INE883N01014,215.47,20
720,ZEEL,INE256A01028,120.72,22.36
721,SONATSOFTW,INE269A01021,589.85,20
722,MAHLOG,INE766P01016,402,20
723,CCL,INE421D01022,713.05,20
724,OFSS,INE881D01027,11932.8,20
725,JBMA,INE927D01044,1549.15,20
726,HEMIPROP,INE0AJG01018,179.06,20
727,CUMMINSIND,INE298A01020,3601.95,20
728,SGBDE31III,IN0020230168,8369.85,10
729,NBCC,INE095N01031,94.55,22.47
730,REPCOHOME,INE612J01015,475.9,20
731,AWHCL,INE01BK01022,713.2,21.7
732,CAMS,INE596I01012,4720.1,20
733,INDIGOPNTS,INE09VQ01012,1486.15,20
734,SGBOC28VII,IN0020200203,8047,10
735,NAZARA,INE418L01021,898.7,20
736,STYRENIX,INE189B01011,2520.35,20
737,ECOSMOBLTY,INE06HJ01020,405.8,20
738,MPHASIS,INE356A01018,2861.5,20
739,JUBLINGREA,INE0BY001018,695,20
740,SGBAUG30,IN0020220078,8326.4,10
741,SSWL,INE802C01033,207.67,20
742,BBTC,INE050A01025,2733.1,20.31
743,BLSE,INE0NLT01010,220.37,20
744,GSEC5IETF,INF109KC14A8,57.75,80
745,ZOMATO,INE758T01015,258.62,20
746,BAYERCROP,INE462A01022,6387.4,20
747,HFCL,INE548A01028,128.1,22.55
748,CRISIL,INE007A01025,5531.75,20
749,POWERGRID,INE752E01010,329.8,11.47
750,GESHIP,INE017A01032,1180.75,20
751,APOLLOTYRE,INE438A01022,483.25,20
752,CELLO,INE0LMW01024,850.75,20
753,ANANDRATHI,INE463V01026,3944.15,20
754,SGBDEC2512,IN0020170141,8450,10
755,EMUDHRA,INE01QM01018,898.35,20
756,SUNTV,INE424H01027,744.7,20
757,SGBFEB32IV,IN0020230184,8491.29,10
758,ITDCEM,INE686A01026,539.55,23.38
759,RHIM,INE743M01012,560.9,20
760,ROUTE,INE450U01017,1461.5,20
761,BAJAJHIND,INE306A01021,33.06,22.72
762,AGI,INE415A01038,954.75,20.21
763,BRIGADE,INE791I01019,1104.15,20
764,GULFOILLUB,INE635Q01029,1179.5,20
765,NH,INE410P01011,1293.55,20
766,SGBMR29XII,IN0020200427,8105.03,10
767,GILT5YBEES,INF204KC1030,58.26,10
768,GOLDIETF,INF109KC1NT3,66.47,20
769,ASTRAMICRO,INE386C01029,784.95,20
770,KIRLOSBROS,INE732A01036,2054,23.38
771,EKC,INE184H01027,179.07,21.94
772,SHREDIGCEM,INE232A01011,88.68,20
773,NESTLEIND,INE239A01024,2279.05,9
774,UNIONBANK,INE692A01016,119.15,20
775,PRUDENT,INE00F201020,2937.8,21.59
776,SANGHVIMOV,INE989A01032,401.65,22.61
777,MOTHERSON,INE775A01035,174.82,20
778,ERIS,INE406M01024,1323.4,20
779,EIHOTEL,INE230A01023,371.6,20
780,TITAGARH,INE615H01020,1185,22.19
781,CHOLAHLDNG,INE149A01033,1624.4,20
782,DEVYANI,INE872J01023,174.6,20
783,EPIGRAL,INE071N01016,2104.6,20.69
784,SKFINDIA,INE640A01023,5100.65,20
785,SGBJUN31I,IN0020230069,8346.5,10
786,TATAGOLD,INF277KA1976,7.58,20
787,METROBRAND,INE317I01021,1179.35,20
788,TORNTPOWER,INE813H01021,1680.25,20
789,IRCON,INE962Y01021,200.49,23.06
790,NAVA,INE725A01022,933.25,20.04
791,POONAWALLA,INE511C01022,360.95,20
792,LEMONTREE,INE970X01018,123.98,20
793,JINDALSTEL,INE749A01030,906.85,20
794,360ONE,INE466L01038,1051.15,20
795,BLS,INE153T01027,421.4,20
796,INDIAMART,INE933S01016,2369.2,20
797,VGUARD,INE951I01027,426.6,20
798,QUESS,INE615P01015,699.95,20
799,GRINFRA,INE201P01022,1641.15,20
800,MANYAVAR,INE825V01034,1408.65,20
801,INDIASHLTR,INE922K01024,671.4,20
802,DYNAMATECH,INE221B01012,7046.1,20
803,CESC,INE486A01021,184.02,20
804,SJS,INE284S01014,1192.8,20
805,KRSNAA,INE08LI01020,928.9,20
806,VENKEYS,INE398A01010,1743.75,20
807,ADANIPOWER,INE814H01011,578.95,20
808,HEIDELBERG,INE578A01017,225.88,20
809,OLAELEC,INE0LXG01040,74.33,20
810,LUXIND,INE150G01020,1908.5,20
811,GSFC,INE026A01025,198.87,20
812,ALEMBICLTD,INE426A01027,137.03,20
813,COALINDIA,INE522F01014,421.55,12.91
814,SUNTECK,INE805D01034,532.9,20
815,MEDANTA,INE474Q01031,1070.65,20
816,AEGISLOG,INE208C01025,764.95,20.09
817,GLAXO,INE159A01016,2539.3,20
818,VSTIND,INE710A01016,329.55,20
819,ASAHIINDIA,INE439A01020,691.1,20
820,PFC,INE134E01011,481.85,20
821,SNOWMAN,INE734N01019,66.34,20
822,CRAFTSMAN,INE00LO01017,4968.35,20
823,LIQUIDSBI,INF200KA13Z8,999.99,5
824,SGBFEB29XI,IN0020200393,8026.56,10
825,KCP,INE805C01028,232.63,20
826,SGBJAN27,IN0020180462,8350,10
827,ZYDUSWELL,INE768C01010,1929.6,20
828,SAPPHIRE,INE806T01020,314.9,20
829,LUMAXTECH,INE872H01027,509.6,20
830,ICIL,INE483B01026,354.15,20
831,SUBROS,INE287B01021,636.65,20
832,SHYAMMETL,INE810G01011,800.85,20
833,CROMPTON,INE299U01018,390.55,20
834,AUTOIETF,INF109KC10V2,24.29,20
835,HEG,INE545A01024,430.2,20
836,WELCORP,INE191B01025,765.25,20
837,HDFCGOLD,INF179KC1981,66.49,20
838,CAMPUS,INE278Y01022,307.4,20
839,AMIORG,INE00FF01017,1954.45,20
840,FIRSTCRY,INE02RE01045,526.4,20
841,JSL,INE220G01021,705.05,20
842,SGBFEB27,IN0020180561,8100,10
843,ESAFSFB,INE818W01011,43.83,20
844,GREAVESCOT,INE224A01026,182.76,20
845,MOL,INE0CT101020,99.43,20
846,EASEMYTRIP,INE07O001026,31.55,20
847,ELECON,INE205B01031,573.75,20.46
848,MTARTECH,INE864I01014,1603.1,20
849,KPIL,INE220B01022,1250,20
850,AARTIIND,INE769A01020,439.75,20
851,VOLTAMP,INE540H01012,10227.1,22.3
852,IRCTC,INE335Y01020,836.2,20
853,NUVAMA,INE531F01015,6813.35,20
854,RKFORGE,INE399G01023,964.9,20
855,SGBJAN29X,IN0020200385,8118.56,10
856,TEAMLEASE,INE985S01024,2751.4,20
857,GNFC,INE113A01013,606.55,20
858,ETHOSLTD,INE04TZ01018,2901.5,20
859,KPITTECH,INE04I401011,1407.45,20
860,DCMSHRIRAM,INE499A01024,1259.9,20
861,LTTS,INE010V01017,5111.05,20
862,GRAPHITE,INE371A01025,511.55,20
863,MAXHEALTH,INE027H01010,1025,20
864,GODREJAGRO,INE850D01014,718.15,20
865,JKIL,INE576I01022,733.6,20
866,SJVN,INE002L01015,109.12,21.42
867,AIAENG,INE212H01026,3617.75,20
868,UFLEX,INE516A01017,607.05,20
869,ALLCARGO,INE418H01029,55.48,20
870,RITES,INE320J01015,276.6,20.37
871,EPL,INE255A01020,252.7,20
872,IKIO,INE0LOJ01019,264.4,20
873,MARICO,INE196A01026,617.1,20
874,GRANULES,INE101D01020,572.3,20
875,ICICIBANK,INE090A01021,1269.3,9
876,AXITA,INE02EZ01022,14.13,20
877,HDFCSML250,INF179KC1FB2,175.43,6.22
878,ASIANPAINT,INE021A01026,2543.1,9
879,RIIL,INE046A01015,1082,20
880,BALMLAWRIE,INE164A01016,224.79,20
881,GICHSGFIN,INE289B01019,215.72,20
882,SURYODAY,INE428Q01011,151.45,20
883,CASTROLIND,INE172A01027,204.63,20
884,HDFCLIQUID,INF179KC1HE2,1000.01,5
885,IRB,INE821I01022,51.14,20.39
